Pró-Sangue - Barueri - SP,Barueri,0800 55 0300 / (11) 4573-7800,Rua Ângela Mirella 354 - Jardim Barueri Barueri - SP 06411-330,@-23.496594373423395 @-46.872630644112455,SP
COLSAN - Campo Limpo - SP,Campo Limpo,(11) 5812-1379,Estrada de Itapecerica 1661 - Vila Maracana - São Paulo - SP 05835-005,@-23.648855830323726 @-46.74883573293573,SP
Hospital de Cubatão - SP,Cubatão,(13) 3388 4887,Avenida Henry Borden s/n - Vila Santa Rosa Cubatão - SP 11515-000,@-23.890345918677657 @-46.42097890782506,SP
Banco de Sangue do Hospital Estadual - Diadema - SP,Diadema,(11) 3583-1400,Rua José Bonifácio 1641 - Serraria Diadema - SP 09960-120,@-23.706485270609843 @-46.60931470246659,SP
Hemocentro Guarulhos Hospital Stella Maris - Guarulhos - SP,Guarulhos,(11) 2423-8551 / (11) 2423-8500,Rua Maria Cândida Pereira 568 - Vila Itapegica Guarulhos - SP 07041-020,@-23.478666929205342 @-46.5515210012654,SP
Hemocentro São Lucas - Guarulhos - SP,Guarulhos,(11) 3660-6040,Rua  Santo Antônio 95 - Centro Guarulhos - SP 07110-110,@-23.467639015379756 @-46.52487354465165,SP
Bioclínica Análises Clínicas - Jundiaí - SP,Jundiaí,(11) 4586-3600,Rua  Anchieta 66 - Vila Boaventura Jundiaí - SP 17490-050,@-23.18673139621514 @-46.888193840200884,SP
COLSAN – Jundiaí – SP,Jundiaí,(11) 4521-4025,Rua XV de Novembro 1848 - Vila Mun.Jundiaí - SP 13201-305,@-23.180560443775427 @-46.88415388972932,SP
Banco de Sangue Hospital Mário Covas - Santo André - SP,Santo André,(11) 2829-5162 / (11) 2829-5144,Rua Dr. Henrique Calderazzo 321 - Paraíso - Santo André - SP 09190-615,@-23.67063338208694 @-46.53301534649501,SP
Hemocentro São Lucas - Santo André - SP,Santo André,(11) 3660-5994,Avenida dos Andradas 444 - Vila Santa Teresa Santo André - SP 09030-350,@-23.66883458318443 @-46.52753158486126,SP
COLSAN - São Bernado do Campo - SP,São Bernardo do Campo,(11) 4332-3900,Rua Pedro Jacobucci 440 - Jardim das AmericasSão Bernardo do Campo - SP 09725-750,@-23.698708951024127 @-46.555513588824205,SP
Hemocentro São Lucas - São Bernardo do Campo - SP,São Bernardo do Campo,(11) 3660-5968 / (11) 3660-6000,Rua Mediterrâneo 470 - Jardim do Mar São Bernardo do Campo - SP 09750-420,@-23.69120807867155 @-46.55410337422158,SP
COLSAN - São Caetano do Sul - SP,São Caetano do Sul,(11) 4227-1083,Rua  Peri 361 - Santa Paula São Caetano do Sul - SP 09540-290,@-23.624740921365976 @-46.56447583300151,SP
Hemocentro Suzano - SP,Suzano,(11) 4752-9999 / (11) 94442-7993,Avenida Antônio Marques Figueira s/n - Vila Figueira Suzano - SP 08676-000,@-23.539220562153158 @-46.30630002824804,SP
Pró-Sangue - Osasco - SP,Osasco,0800-55-0300 / (11) 4573-7800,Rua Ari Barroso 355 - Pres. Altino Osasco - SP 06216-240,@-23.524979141410473 @-46.77166704039158,SP